"MATH","Mathematics","2821","Introduction to Applied Statistics","A&amp;S","LEC","UGRD","P"
"AMER","American Studies","4960","Senior Project","A&amp;S","RES","UGRD","P"
"HOD","Human &amp; Organizational Development","9999","Ph.D. Dissertation Research","PBDY","DIS","GRAD","P"
"SOC","Sociology","3314","Environmental Inequality and Justice","A&amp;S","LEC","UGRD","P"
"EDUC","Education","3270","Managing Instructional Settings","PBDY","LEC","UGRD","P"
"MTED","Math Education","3251","Practicum in Elementary Mathematics","PBDY","PRC","UGRD","ET"
"SPAN","Spanish","3340","CONVERSATION&amp;ORAL PRACT ","A&amp;S","SEM","UGRD","P"
"LAW","Law","7224","Immigration Law and Policy","LAW","LEC","LAW","P"
"SPAN","Spanish","4410","Spanish Literature from the Enlightenment to 1900","A&amp;S","SEM","UGRD","P"
"HART","History Of Art","2680","British Art: Tudor to Victorian","A&amp;S","LEC","UGRD","P"
"ENGL","English","3894W","Major Figures in Literature","A&amp;S","SEM","UGRD","P"
"CE","Civil Engineering","4210","Advanced Reinforced Concrete Design","ENGIN","LEC","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","2213","Circuits II","ENGIN","LEC","UGRD","P"
"PSCH","Peabody/Patterson Scholars Seminar","1115","Peabody and Patterson Scholars Seminar","PBDY","SEM","UGRD","P"
"PSY-PC","Psychology-PC","2170","Experimental Research Methods in Child Development","PBDY","LEC","UGRD","P"
"PHIL","Philosophy","3657","HUMANITY,EVOL &amp; GOD     ","A&amp;S","LEC","UGRD","P"
"FREN","French","2203","Intermediate French Language and Cultures","A&amp;S","LEC","UGRD","P"
"ENVE","Environmental Engineering","5610","Biological Unit Processes","ENGIN","LEC","GRAD","P"
"MS-PC","Military Science-PC","2160","Foundations of Tactical Leadership","PBDY","LEC","UGRD","P"
"UNIV","University Courses","0040","Basketball - Women's","VANDY","LEC","UGRD","P"
"PSCI","Political Science","8901","Independent Study","A&amp;S","IND","GRAD","P"
"RUSS","Russian","2202","Second-Year Russian","A&amp;S","LEC","UGRD","P"
"ENVE","Environmental Engineering","4610","Biological Processes in Environmental Systems","ENGIN","LEC","UGRD","P"
"LOP","Leadership and Organizational Performance","6210","Design of Human Performance Interventions","PBDY","LEC","PBDP","P"
"ECON","Economics","8110","Microeconomic Theory II","A&amp;S","SEM","GRAD","P"
"VOIC","Performance Instruction: Voice","2100","Voice (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","DSC","UGRD","P"
"THTR","Theatre","2204","DEVEL OF AMER THEATRE   ","A&amp;S","LEC","UGRD","P"
"PHYS","Physics","1602","General Physics","A&amp;S","LEC","UGRD","P"
"RAMT","Therapeutic Radiology","5392","Medical Physics Therapeutic Practicum II","MED","PRC","MEDM","ET"
"SPAN","Spanish","3345","Spanish for Business and Economics","A&amp;S","SEM","UGRD","P"
"ASTR","Astronomy","9995","Half-time Ph.D. Dissertation Research","A&amp;S","DIS","GRAD","P"
"SOC","Sociology","3602","Change and Social Movements in the Sixties","A&amp;S","LEC","UGRD","P"
"MSE","Materials Science &amp; Engineering","8999","Non-Candidate Research","ENGIN","DIS","GRAD","P"
"MATH","Mathematics","2600","Linear Algebra","A&amp;S","LEC","UGRD","P"
"FNTM","Foreign Program Work","0803","CIEE:South Africa Service Learning","A&amp;S","LEC","UGRD","P"
"PHAR-GS","Pharmacology (GS)","8323","Scientific Communication Skills II","GS","PRJ","GRAD","P"
"FNTM","Foreign Program Work","0961","Argentina - Buenos Aires","A&amp;S","LEC","UGRD","P"
"MUSL","Music Literature and History","3231","The Art of Program Music: Tone Painting and Symphonic Poetry","BLAIR","LEC","UGRD","P"
"BSCI","Biological Sciences","1100L","Biology Today Laboratory","A&amp;S","LAB","UGRD","P"
"MUSO","Other Music Courses","1230","Advanced Lyric Writing for Songwriters","BLAIR","SEM","UGRD","P"
"REL","Religion","7240","Sem:Religion In Society ","GS","SEM","GRAD","P"
"ENGL","English","1001","COMPOSITION","A&amp;S","SEM","UGRD","P"
"COMP","Music Composition","4970","Senior Composition Recital","BLAIR","PER","UGRD","P"
"ECON","Economics","8999","Non-candidate Research","GS","DIS","GRAD","P"
"SPAN","Spanish","4425","CONTEMP SPANISH AMER LIT","A&amp;S","SEM","UGRD","P"
"HIST","History","2510","Popular Culture in Early Modern Japan","A&amp;S","LEC","UGRD","P"
"EDUC","Education","7810","Action Research in Education","PBDY","LEC","PBDP","P"
"LAW","Law","7915","Externship Paper","LAW","EXT","LAW","P"
"OBOE","Performance Instruction: Oboe","2100","Oboe (Musical Arts Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"COMP","Music Composition","2100","Composition (Elective)  ","BLAIR","PER","UGRD","P"
"JS","Jewish Studies","2240W","Black-Jewish Relations in Post-War American Literature and Culture","A&amp;S","LEC","UGRD","P"
"MUSL","Music Literature and History","1200","Introduction to Music Literature","BLAIR","LEC","UGRD","P"
"LAT","Latin","2202","Intermediate Latin: Poetry","A&amp;S","SEM","UGRD","P"
"PSCI","Political Science","8370","Topics in Political Science","A&amp;S","LEC","GRAD","P"
"MUSO","Other Music Courses","3850","Independent Study","BLAIR","IND","UGRD","P"
"JAPN","Japanese","3302","Third-Year Japanese II","A&amp;S","SEM","UGRD","P"
"ME","Mechanical Engineering","5259","Engineering Vibrations","ENGIN","LEC","GRAD","P"
"LAW","Law","7078","CONSTITUTIONAL LAW I    ","LAW","LEC","LAW","P"
"MGT","Management-OWEN","6552","ETHICAL ISSUES IN MGMT  ","OGSM","LEC","GSM","P"
"EDUC","Education","7964","RESEARCH:EDUC POL STUDY ","PBDY","RES","PBDP","ET"
"MUSC","Composition/Theory, Musicianship, Keyboard Harmony","3108","Advanced Musicianship VIII","BLAIR","SEM","UGRD","P"
"PSY","Psychology (AS)","7033","Second-Year Research","A&amp;S","RES","GRAD","P"
"CHEM","Chemistry","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"FNTM","Foreign Program Work","0878","France - VIF Aix-en-Provence","A&amp;S","LEC","UGRD","P"
"EDUC","Education","8820","PLANNING EDS/DOCT RESRCH","PBDY","RES","GRAD","ET"
"PORT","Portuguese","5425","Modern Brazilian Literature","A&amp;S","SEM","GRAD","P"
"ECON","Economics","4550","MICRO ECON THEORY       ","A&amp;S","SEM","UGRD","P"
"MATH","Mathematics","1300","Accelerated Single-Variable Calculus I and II","A&amp;S","DSC","UGRD","P"
"PHYS","Physics","4998","Honors Research and  Senior Thesis","A&amp;S","SRT","UGRD","P"
"DIV","Divinity","7902","Special Project in Field Education","DIV","INT","DIV","P"
"PUBH","Public Health","5509","Biostatistics II","MED","LEC","MEDM","P"
"LAW","Law","7472","Marijuana Law and Policy","LAW","LEC","LAW","P"
"MGT","Management-OWEN","6435","Equities Markets","OGSM","LEC","GSM","P"
"TROM","Performance Instruction: Trombone","2100","Trombone","BLAIR","PER","UGRD","P"
"NURS","Nursing","5206","Pharmacology for Nursing Care II","NURS","LEC","NURS","P"
"PATH-GS","Molecular Pathology and Immunology","8999","Non-Candidate Research","GS","DIS","GRAD","P"
"EES","Earth and Environmental Sciences","1111","First-Year Writing Seminar","A&amp;S","FWS","UGRD","P"
"NURS","Nursing","6010","Advanced Pathophysiology","NURS","LEC","NURS","WW"
"REL","Religion","5476","Myth and History in Religious Biography","GS","LEC","GRAD","P"
"DIV","Divinity","7022","THEOLOGY OF HISTORY     ","DIV","SEM","DIV","P"
"ITA","Italian","3640","Classic Italian Cinema","A&amp;S","LEC","UGRD","P"
"SSED","Social Studies Education","3850","Independent Study in Social Studies Education","PBDY","IND","UGRD","IS"
"CHIN","Chinese","2202","Intermediate Chinese (Formerly 216)","A&amp;S","LEC","UGRD","P"
"CMST","Communication Studies","1500","Fundamentals of Public Speaking","A&amp;S","LEC","UGRD","P"
"MATH","Mathematics","3230","Introduction to Differential Geometry","A&amp;S","LEC","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","8500","Special Topics in Education","PBDY","SEM","GRAD","P"
"LOP","Leadership and Organizational Performance","6120","Learning Organizations","PBDY","LEC","PBDP","P"
"NURS","Nursing","7045","Advanced Practice Nursing in Pediatric Acute Care Practicum - I","NURS","CLN","NURS","P"
"PSY","Psychology (AS)","8398","Internship","A&amp;S","INT","GRAD","P"
"EDUC","Education","6050","SEM CURR: EVAL ED PGM   ","PBDY","LEC","PBDP","P"
"CLAR","Performance Instruction: Clarinet","2200","Clarinet (Performance Majors Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"NURS","Nursing","6495","MANAGEMENT PRACTICUM II ","NURS","CLN","NURS","P"
"PSY-GS","Psychology and Human Development (GS)","9950","Practicum In Psych I    ","PBDY","PRC","GRAD","ET"
"NURS","Nursing","6531","Advanced Practice Nursing in Primary Care of the Child","NURS","LEC","NURS","P"
"PSY-GS","Psychology and Human Development (GS)","9950","Clin Appl &amp; Practucum I ","PBDY","PRC","GRAD","ET"
"EECE","Electrical &amp; Computer Engineering","5252","Signal Processing and Communications","ENGIN","LEC","GRAD","P"
"FNTM","Foreign Program Work","0835","India - Pune","A&amp;S","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","2520","Autism","A&amp;S","LEC","UGRD","P"
"FNTM","Foreign Program Work","0883","Ireland - University College Cork","A&amp;S","LEC","UGRD","P"
"LAW","Law","8410","Litigating the Capital Punishment Case","LAW","LEC","LAW","P"
"MATH","Mathematics","2820","Introduction to Probability and Mathematical Statistics","A&amp;S","LEC","UGRD","P"
"BASS","Performance Instruction: Bass","1100","Double Bass (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"ENGL","English","8150","Special Problems in English and American Literature","A&amp;S","IND","GRAD","P"
"REL","Religion","6764","Slave Thought and Culture","GS","LEC","GRAD","P"
"CHIN","Chinese","2202","Intermediate Chinese II","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6479","MGT SERVICE OPERATIONS  ","OGSM","LEC","GSM","P"
"LAW","Law","7915","Externship Paper        ","LAW","EXT","LAW","IS"
"HOD","Human &amp; Organizational Development","3860","Directed Research       ","PBDY","DIR","UGRD","ET"
"EECE","Electrical &amp; Computer Engineering","5380","Electronics II","ENGIN","LEC","GRAD","P"
"ECON","Economics","4110","Macroeconomic Models for Policy Analysis","A&amp;S","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","3010","Global Health Principles and Practice","A&amp;S","LEC","UGRD","P"
"EDUC","Education","6060","ISS ED&amp;HUM DEV:ECON&amp;SOC ","PBDY","LEC","PBDP","P"
"HIST","History","3200","Poverty, Economy, and Society in Sub-Saharan Africa","A&amp;S","SEM","UGRD","P"
"TBTN","Tibetan Language","2202","Intermediate Tibetan II (UVA)","A&amp;S","LEC","UGRD","P"
"FNTE","Foreign Programs-Engineering","0805","Hungary - Budapest BUTE","ENGIN","LEC","UGRD","P"
"LAW","Law","7204","First Amendment Constitutional Law","LAW","LEC","LAW","P"
"SPAN","Spanish","4340","History of the Spanish Language","A&amp;S","SEM","UGRD","P"
"MUSE","Ensembles","2330","Vocal Chamber Music","BLAIR","PER","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","6343","Digital Systems Architecture","ENGIN","LEC","GRAD","P"
"PSCI","Political Science","4998","Senior Honors Research","A&amp;S","RES","UGRD","P"
"MGT","Management-OWEN","6572","SEMINAR IN OPER RESEARCH","OGSM","LEC","GSM","P"
"PERC","Performance Instruction: Percussion","2100","Percussion","BLAIR","PER","UGRD","P"
"BSSN","Performance Instruction: Bassoon","1000","Bassoon Performance Class","BLAIR","PER","UGRD","P"
"EDUC","Education","7810","LIT&amp;RES IN HIGHER ED    ","PBDY","LEC","PBDP","P"
"EDUC","Education","3180","Managing Instructional Settings for Young Children","PBDY","LEC","UGRD","P"
"PSY-PC","Psychology-PC","4999","Honor Thesis","PBDY","SRT","UGRD","P"
"EDUC","Education","3720","Principles for Teaching ELL Students","PBDY","LEC","UGRD","P"
"RAMD","Diagnostic Radiology","5301","Medical Physics Seminar I","MED","SEM","MEDM","P"
"BIOS","Biostatistics","7330","Regression Modeling Strategies","GS","LEC","GRAD","P"
"MGT","Management-OWEN","6559","Launching the Venture","OGSM","LEC","GSM","P"
"MGT","Management-OWEN","6654","Independent Study","OGSM","DIR","GSM","P"
"CE","Civil Engineering","4500","Transportation System Design","ENGIN","LEC","UGRD","P"
"GTR","Performance Instruction: Guitar Classical","1100","Guitar (elective/ minor / second major)","BLAIR","PER","UGRD","P"
"LAW","Law","7810","Independent Study","LAW","IND","LAW","IS"
"MUSC","Musicianship","2200","Musicianship Level II","BLAIR","LEC","UGRD","P"
"HIST","History","8050","Studies in Comparative History","A&amp;S","SEM","GRAD","P"
"ENGL","English","3726","New Media","A&amp;S","SEM","UGRD","P"
"MGT","Management-OWEN","6007","Marketing Elective","OGSM","LEC","GSM","P"
"CBIO-GS","Cell Biology","8331","Current Topics in Developmental Biology","GS","LEC","GRAD","P"
"PSCI","Political Science","3841","Directed Study","A&amp;S","DIR","UGRD","P"
"RLST","Religious Studies","3753","East Asian Buddhism","A&amp;S","LEC","UGRD","P"
"JAPN","Japanese","1011","Basic Japanese I","A&amp;S","SEM","UGRD","P"
"MGT","Management-OWEN","6552","FRENCH FOR BUSINESS     ","OGSM","LEC","GSM","P"
"NURS","Nursing","6125","Practicum in Acute Care Nursing","NURS","CLN","NURS","P"
"MENT","Music Business/Entrepreneurshp","3100","Career Preparedness: The Business of a Music Professional","BLAIR","SEM","UGRD","P"
"FREN","French","8070","SEM FRANCOPHONE LIT     ","A&amp;S","SEM","GRAD","P"
"JS","Jewish Studies","2260","Coming of Age in Jewish Literature and Film","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6428","Intl Markets&amp;Institution","OGSM","LEC","GSM","P"
"SPED","Special Education","7120","High Poverty Youth: Improving Outcomes","PBDY","LEC","PBDP","P"
"FNTM","Foreign Program Work","0872","Czech Republic - Prague Jewish Studies","A&amp;S","LEC","UGRD","P"
"LATS","Latino and Latina Studies","4961","Latino and Latina Studies Seminar","A&amp;S","SEM","UGRD","P"
"MS-PC","Military Science-PC","1230L","Leadership and Personal Development II Lab","PBDY","LAB","UGRD","ET"
"NURS","Nursing","6725","Web Development for Health Care Applications","NURS","LEC","NURS","WW"
"LAW","Law","7638","Remedies","LAW","LEC","LAW","P"
"ECON","Economics","3610","BUS COND ANLYS&amp;FORECSTNG","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","8072","Global Health Engagement in Advanced Practice Nursing","NURS","LEC","NURS","WW"
"MREP","Music Repertoire/Literature","2141","Saxophone Orchestral and Wind Band Repertoire","BLAIR","PER","UGRD","P"
"PSCI","Political Science","3852","INDEP STUDY &amp; RESEARCH  ","A&amp;S","IND","UGRD","P"
"LAW","Law","5795","Journal of Entertainment and Technology Law Executive Board","LAW","PUB","LAW","P"
"PSY-GS","Psychology and Human Development (GS)","8882","Multilevel Modeling","PBDY","LEC","GRAD","P"
"SOC","Sociology","7999","Master's Thesis Research","GS","THS","GRAD","P"
"HIST","History","5800","Modern Medicine","A&amp;S","LEC","GRAD","P"
"MATH","Mathematics","5650","Financial Stochastic Processes","A&amp;S","LEC","GRAD","P"
"EUPH","Performance Instruction: Euphonium","1100","Euphonium (elective/ minor / second major)","BLAIR","PER","UGRD","P"
"UNIV","University Courses","0050","Baseball Practice       ","VANDY","LEC","UGRD","P"
"LWEC","Law and Economics","8405","Econometrics For Legal Research","GS","LEC","GRAD","P"
"NURO","Neuroscience (GS)","8346","Advanced Molecular Neurobiology","GS","LEC","GRAD","P"
"CHBE","Chemical and Biomolecular Engineering","8991","Seminar                 ","ENGIN","SEM","GRAD","P"
"HODI","H&amp;OD: International Leadership and Policy","3850","Independent Study in International Leadership and Development","PBDY","IND","UGRD","IS"
"FREN","French","8999","Non-candidate Research","GS","DIS","GRAD","P"
"MTED","Math Education","3850","Independent Study in Mathematics Education","PBDY","IND","UGRD","IS"
"SPEDH","Special Education: High Incidence","3338","Advanced Instructional Procedures Mild/Moderate Disabilities","PBDY","LEC","UGRD","P"
"ENVE","Environmental Engineering","4305","Enterprise Risk Management","ENGIN","LEC","UGRD","P"
"SPEDH","Special Education: High Incidence","7200","SPECIFIC LEARNING DISABI","PBDY","LEC","PBDP","P"
"MUSE","Ensembles","2320","Vocal Accompanying      ","BLAIR","PER","UGRD","P"
"PSCI","Political Science","3883","Internship Research","A&amp;S","INT","UGRD","P"
"HODL","H&amp;OD: Leadership and Organizational Effectiveness","3204","Leadership Theory and Practice","PBDY","LEC","UGRD","P"
"VLA","Performance Instruction: Viola","2100","Viola (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"DIV","Divinity","6777","Black Prophetic Witness: Martin Luther King, Malcolm X, and James Baldwin","DIV","SEM","DIV","P"
"NURS","Nursing","5205","HLTH CARE SYST:MICRO ISS","NURS","LEC","NURS","P"
"SPAN","Spanish","3365","FILM &amp; CULTURAL TRENDS  ","A&amp;S","SEM","UGRD","P"
"MGT","Management-OWEN","6439","Advanced Real Estate Valuation","OGSM","LEC","GSM","P"
"CHBE","Chemical and Biomolecular Engineering","5600","Chemical Process Control","ENGIN","LEC","GRAD","P"
"CHEM","Chemistry","2222","Organic Chemistry","A&amp;S","DSC","UGRD","P"
"MHS","Medicine, Health, and Society","4999","Honors Thesis","A&amp;S","SRT","UGRD","P"
"BSCI","Biological Sciences","2201","Introduction to Cell Biology","A&amp;S","LEC","UGRD","P"
"HDC","Human Development Counseling","7810","Research in Counseling","PBDY","LEC","PBDP","P"
"CHEM","Chemistry","5310","Biophysical Chemistry: Thermodynamics in Chemical and Biological Systems","A&amp;S","LEC","GRAD","P"
"BSSN","Performance Instruction: Bassoon","2100","Bassoon","BLAIR","PER","UGRD","P"
"MGT","Management-OWEN","6430","INVESTMENTS             ","OGSM","LEC","GSM","P"
"ENGL","English","3852","Independent Study","A&amp;S","DIR","UGRD","P"
"MGT","Management-OWEN","6457","Women and Leadership","OGSM","LEC","GSM","P"
"CPBP","Chemical and Physical Biology","8310","Graduate Seminar In Chemical Biology","GS","SEM","GRAD","P"
"NURS","Nursing","6205","Advanced Health Assessment Applications for the Adult-Gerontology Primary Care Nurse Practitioner","NURS","CLN","NURS","P"
"HIST","History","1111","First-Year Writing Seminar","A&amp;S","FWS","UGRD","P"
"MPED","Music Pedagogy","3127","Cello Pedagogy","BLAIR","LEC","UGRD","P"
"MGT","Management-OWEN","6530","Mergers and Acquisitions","OGSM","LEC","GSM","P"
"DIV","Divinity","6764","Slave Thought and Culture","DIV","LEC","DIV","P"
"MSE","Materials Science &amp; Engineering","7999","Master's Thesis Research","ENGIN","THS","GRAD","P"
"CBIO-GS","Cell Biology","8999","Non-Candidate Research  ","GS","DIS","GRAD","P"
"EUS","European Studies","2203","The Idea of Europe","A&amp;S","LEC","UGRD","P"
"EPID","Epidemiology","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","IS"
"MATH","Mathematics","4301","Modern Algebra","A&amp;S","LEC","UGRD","P"
"ASTR","Astronomy","1010L","Introductory Nighttime Astronomy Laboratory","A&amp;S","LAB","UGRD","P"
"ENGM","Engineering Management","3000","Enterprise System Design","ENGIN","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","7100","Research Workshop","A&amp;S","SEM","GRAD","P"
"RAMT","Therapeutic Radiology","5315","Clinical Therapy Physics II: Lab","MED","LAB","MEDM","P"
"EDP","Education Policy","7500","Special Topics in Education Policy","PBDY","SEM","PBDP","P"
"EMGT","Executive Management","7749","MANAGERIAL BEHAVIOR     ","OGSM","LEC","GSM","P"
"NURS","Nursing","3102","Human Anatomy and Physiology I and II","NURS","LEC","UGRD","P"
"RAMT","Therapeutic Radiology","5391","Medical Physics Therapeutic Practicum I","MED","PRC","MEDM","ET"
"FREN","French","1102","ELEMENTARY FRENCH       ","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6521","The Context of Primary Care: Family Nurse Practitioner Domains and Core Competencies for Practice","NURS","LEC","NURS","P"
"LAW","Law","7454","Comparative Property","LAW","LEC","LAW","P"
"SPEDH","Special Education: High Incidence","7991","Extended Student Teaching for Graduate Students","PBDY","INT","PBDP","ET"
"EDUC","Education","6551","Practicum for ELL Education III","PBDY","PRC","PBDP","ET"
"EDUC","Education","6050","SEMINAR IN CURRICULUM   ","PBDY","LEC","PBDP","P"
"PUBH","Public Health","7999","MPH Thesis Seminar","MED","SEM","MEDM","P"
"ENVS","Environmental and Sustainability Studies","4101","Seminar","A&amp;S","SEM","UGRD","P"
"NS-PC","Naval Science - Peabody","4242","Leadership and Ethics","PBDY","LEC","UGRD","P"
"PORT","Portuguese","8999","Non-candidate Research","GS","DIS","GRAD","P"
"MTED","Math Education","3850","Individual Study in Mathematics Education","PBDY","IND","UGRD","IS"
"EDP","Education Policy","7950","Practicum in Education Policy","PBDY","PRC","PBDP","EA"
"LAW","Law","8120","Introduction to Corporate Finance for Lawyers","LAW","LEC","LAW","P"
"EDUC","Education","3890","Special Topics in Education","PBDY","SEM","UGRD","P"
"ISL","Independent School Leadership","6940","Site-based Action Research in Independent Schools","PBDY","PRJ","PBDP","P"
"HODL","H&amp;OD: Leadership and Organizational Effectiveness","3274","Managing Organizational Change","PBDY","LEC","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","9960","Readings and Research in Leadership Policy Studies","PBDY","IND","GRAD","P"
"MGT","Management-OWEN","6425","GAME THEORY             ","OGSM","LEC","GSM","P"
"HART","History Of Art","1105","History of Western Art II","A&amp;S","LEC","UGRD","P"
"HOD","Human &amp; Organizational Development","8000","Community Research in Action Proseminar","PBDY","SEM","GRAD","P"
"ENGL","English","8999","Non-candidate Research","GS","DIS","GRAD","P"
"SPED","Special Education","7000","Education and Psychology of Exceptional Learners","PBDY","LEC","PBDP","P"
"PSY-PC","Psychology-PC","5120","Adolescent Development","PBDY","LEC","PBDP","P"
"ORGN","Performance Instruction: Organ","1100","Organ (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"MUSO","Other Music Courses","1340","Technology for Musicians","BLAIR","LAB","UGRD","P"
"SC","Scientific Computing","3851","Independent Study","ENGIN","DIR","UGRD","P"
"UNIV","University Courses","0050","Baseball Practice - Men's","VANDY","LEC","UGRD","P"
"CLAS","Classics","3850","Independent Study","A&amp;S","IND","UGRD","P"
"DIV","Divinity","6859","Theology, Visual Culture, and New Media","DIV","SEM","DIV","P"
"PUBH","Public Health","5536","Public Health Practicum","MED","PRC","MEDM","EA"
"HIST","History","1360","Western Civilization since 1700. (Formerly 101)","A&amp;S","DSC","UGRD","P"
"UNIV","University Courses","0092","Swimming - Women's","VANDY","LEC","UGRD","P"
"SPED","Special Education","7989","Specialty Project","PBDY","PRJ","PBDP","P"
"NURS","Nursing","7205","Advanced Health Assessment Applications for the Psychiatric-Mental Health Nurse Practitioner","NURS","CLN","NURS","P"
"RCRG","Responsible Conduct in Research","6308","Responsible Conduct of Research in the Humanities","GS","SEM","GRAD","P"
"EMGT","Executive Management","7759","Business Strategy Project","OGSM","LEC","GSM","P"
"MUSC","Musicianship","3108","Advanced Musicianship VIII","BLAIR","SEM","UGRD","P"
"RUSS","Russian","1102","First-Year Russian","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6552","NEGOTIATION             ","OGSM","LEC","GSM","P"
"ANTH","Anthropology","4998","HONORS RESEARCH         ","A&amp;S","RES","UGRD","P"
"EUPH","Performance Instruction: Euphonium","1100","Recorder                ","BLAIR","PER","UGRD","P"
"ANTH","Anthropology","1301","HUMAN ORIGINS&amp;PREHISTORY","A&amp;S","LEC","UGRD","P"
"AUD","Audiology","5581","Capstone I","MED","PRJ","MEDM","P"
"DIV","Divinity","6802","Constructive Christian Theology, Part II","DIV","DSC","DIV","P"
"THTR","Theatre","2204","DEVT OF AMERICAN THEATRE","A&amp;S","LEC","UGRD","P"
"CHEM","Chemistry","3310","Biophysical Chemistry: Thermodynamics in Chemical and Biological Systems","A&amp;S","LEC","UGRD","P"
"BME","Biomedical Engineering","3860","Undergraduate Research","ENGIN","RES","UGRD","P"
"BME","Biomedical Engineering","3300","BIOMED INSTR            ","ENGIN","LEC","UGRD","P"
"SOC","Sociology","3202","Cultural Production and Institutions","A&amp;S","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","7200","Thesis Seminar","A&amp;S","SEM","GRAD","P"
"NURS","Nursing","7225","Practicum in Psychiatric-Mental Health Nursing with Individuals, Groups, and Families","NURS","CLN","NURS","P"
"MATH","Mathematics","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"PSY-PC","Psychology-PC","6410","Professional Ethics in Clinical Psychology","PBDY","LEC","PBDP","P"
"LAW","Law","8120","INTRO TO FINANCE        ","LAW","LEC","LAW","P"
"FDDL","Performance Instruction: Fiddle","1100","Fiddle                  ","BLAIR","PER","UGRD","P"
"RAMT","Therapeutic Radiology","5396","Medical Physics Clinical Rotations II","MED","CLN","MEDM","ET"
"ENGL","English","3720","Literature, Science, and Technology","A&amp;S","SEM","UGRD","P"
"DIV","Divinity","7903","FIELD ED PRACTICUM      ","DIV","INT","DIV","P"
"MGT","Management-OWEN","6572","SEMINAR IN OPER MGMT    ","OGSM","LEC","GSM","P"
"MSCI","Clinical Investigation","5024","Case Studies in Clinical Investigation II","MED","LEC","MEDM","P"
"NRSC","Nursing Science","8310","Health, Health Care, Research, And Public Policy","GS","SEM","GRAD","P"
"HIST","History","2690","The Civil Rights Movement. (Formerly 273)","A&amp;S","LEC","UGRD","P"
"ECON","Economics","3350","Economics of Health","A&amp;S","LEC","UGRD","P"
"REL","Religion","6791","Hist United Meth Trad   ","GS","LEC","GRAD","P"
"HOD","Human &amp; Organizational Development","2400","CAREER DEVELOPMENT I    ","PBDY","LEC","UGRD","P"
"UNIV","University Courses","0021","Cross Country Practice  ","VANDY","LEC","UGRD","P"
"HORN","Performance Instruction: Horn","1000","Horn Performance Class","BLAIR","PER","UGRD","P"
"MGT","Management-OWEN","6542","Adv Prod Design&amp;Dev     ","OGSM","LEC","GSM","P"
"ES","Engineering Science","3232","Ships Weapons Systems","ENGIN","DRI","UGRD","P"
"DIV","Divinity","6805","Theology and Worship","DIV","SEM","DIV","P"
"ECON","Economics","7999","Master's Thesis Research","GS","RES","GRAD","P"
"HODC","H&amp;OD: Community Leadership and Development","3850","Reading and Research in Community Leadership and Development","PBDY","IND","UGRD","IS"
"EES","Earth and Environmental Sciences","3220","Life Through Time","A&amp;S","LEC","UGRD","P"
"AUD","Audiology","5332","Pathology of the Auditory System","MED","LEC","MEDM","P"
"NSC","Neuroscience","4961","Integrative Neuroscience","A&amp;S","LEC","UGRD","P"
"UNIV","University Courses","2655","Historic Black Nashville","VANDY","LEC","UGRD","P"
"CBIO-GS","Cell Biology","8337","Molecular Aspects of Cancer Research","GS","LEC","GRAD","P"
"ENGL","English","3734","LITERARY GOTHICISM      ","A&amp;S","SEM","UGRD","P"
"CE","Civil Engineering","4250","Foundation Analysis and Design","ENGIN","LEC","UGRD","P"
"JAPN","Japanese","1011","Introductory Modern Japanese I","A&amp;S","SEM","UGRD","P"
"SOC","Sociology","6302","CONTEMPORARY THEORY     ","A&amp;S","SEM","GRAD","P"
"MUSO","Other Music Courses","1220","Jazz Improvisation I: The Blues","BLAIR","PER","UGRD","P"
"LAW","Law","9138","Role of Corporations Seminar","LAW","SEM","LAW","P"
"MATH","Mathematics","3641","Mathematical Statistics","A&amp;S","LEC","UGRD","P"
"FNTM","Foreign Program Work","0862","BISA:Victoria Univ Wellington","A&amp;S","LEC","UGRD","P"
"FREN","French","3232","Introduction to Francophone Literature","A&amp;S","LEC","UGRD","P"
"CHEM","Chemistry","1601","General Chemistry","A&amp;S","LEC","UGRD","P"
"ACI","Applied Clinical Informatics","7121","Capstone Project Planning","MED","PRJ","MEDM","IS"
