"EDUC","Education","3890","Special Topics in Education","PBDY","SEM","UGRD","P"
"AMER","American Studies","3880","Internship, Research, Reading, and Training","A&amp;S","INT","UGRD","EA"
"NURS","Nursing","6070","APN Role Within the U.S. Healthcare Delivery System","NURS","LEC","NURS","O"
"MUSE","Ensembles","1220","Steel Drum/Pan Ensemble","BLAIR","PER","UGRD","P"
"ECON","Economics","8100","Microeconomic Theory 1","A&amp;S","SEM","GRAD","P"
"PIAN","Performance Instruction: Piano","1010","Introduction to Piano I","BLAIR","PER","UGRD","P"
"RAMT","Therapeutic Radiology","5395","Medical Physics Clinical Rotations I","MED","CLN","MEDM","P"
"MGT","Management-OWEN","6634","PH.D. SEMINAR IN FIN    ","OGSM","IND","GSM","P"
"JAPN","Japanese","2201","Intermediate Japanese I","A&amp;S","DRI","UGRD","P"
"MATH","Mathematics","5320","Error-Correcting Codes and Cryptography","A&amp;S","LEC","GRAD","P"
"EUPH","Performance Instruction: Euphonium","2100","Euphonium (Musical Arts Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","7999","Master's Thesis Research","ENGIN","THS","GRAD","IS"
"IEPM","International Education and Policy Management","7999","IEPM Practicum Professional Portfolio","PBDY","PRC","PBDP","P"
"LPO","Leadership, Policy &amp; Organization","9999","Doctoral Dissertation","PBDY","DIS","GRAD","P"
"CBIO-GS","Cell Biology","8331","Current Topics in Developmental Biology","GS","LEC","GRAD","P"
"JS","Jewish Studies","4980","Senior Honors Research Seminar","A&amp;S","RES","UGRD","P"
"HOD","Human &amp; Organizational Development","8400","Theory and Application in Action Research","PBDY","SEM","GRAD","P"
"LAS","Latin American Studies","5851","Independent Study","A&amp;S","IND","GRAD","P"
"M&amp;IM","Microbe - Host Interactions","8350","Bacterial Physiology and Pathogenesis","GS","LEC","GRAD","P"
"EMGT","Executive Management","7803","Economics of Health Care Delivery","OGSM","LEC","GSM","P"
"NSC","Neuroscience","3851","Independent Reading in Neuroscience","A&amp;S","IND","UGRD","P"
"ES","Engineering Science","1401","Introduction to Engineering, Module1","ENGIN","LEC","UGRD","P"
"FNEC","Financial Economics","5700","Investment Analysis","A&amp;S","LEC","GRAD","P"
"LPO","Leadership, Policy &amp; Organization","9960","Readings and Research in Leadership Policy Studies","PBDY","IND","GRAD","P"
"PHYS","Physics","2255","Modern Physics and the Quantum World","A&amp;S","LEC","UGRD","P"
"CHBE","Chemical and Biomolecular Engineering","4950W","Chemical Engineering Process and Product Design","ENGIN","LAB","UGRD","P"
"EDUC","Education","3212","Introduction to Reading Processes and Assessment.","PBDY","LEC","UGRD","P"
"SCED","Science Education","3850","Individual Study in Science Education","PBDY","IND","UGRD","IS"
"EDUC","Education","6421","REM READING PRACT       ","PBDY","PRC","PBDP","ET"
"DIV","Divinity","5225","Rdgs Spiritual Classics","DIV","LEC","DIV","P"
"PSY","Psychology (AS)","8325","PRACT PSYCH ASSESS III  ","A&amp;S","PRC","GRAD","P"
"SOC","Sociology","4981","Honors Research","A&amp;S","RES","UGRD","IS"
"CHEM","Chemistry","1601","General Chemistry","A&amp;S","DSC","UGRD","P"
"AUD","Audiology","5310","Measurement of Hearing","MED","LEC","MEDM","P"
"PSCI","Political Science","3894","SPTP:CAPITALISM &amp; DEMOCR","A&amp;S","SEM","UGRD","P"
"THTR","Theatre","3741","Elements of Basic Design: Costuming and Makeup","A&amp;S","SEM","UGRD","P"
"EDUC","Education","7954","Practicum in Reading Education","PBDY","PRC","PBDP","ET"
"TUBA","Performance Instruction: Tuba","1000","Low Brass Performance Class","BLAIR","PER","UGRD","P"
"ANTH","Anthropology","3343","PEOPLE &amp; CULTURE OCEANIA","A&amp;S","LEC","UGRD","P"
"ARTS","Art Studio","2401","Concept and Clay: Composite Forms","A&amp;S","STD","UGRD","P"
"PHIL","Philosophy","3010","Phenomenology","A&amp;S","LEC","UGRD","P"
"ME","Mechanical Engineering","3234","Systems Dynamics","ENGIN","LEC","UGRD","P"
"SOC","Sociology","3315","Human Ecology and Society","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6505","Advanced Health Assessment Applications for the Family Nurse Practitioner","NURS","DSC","NURS","P"
"CHEM","Chemistry","3710","Bioorganic Chemistry","A&amp;S","LEC","UGRD","P"
"HART","History Of Art","1100","History of Western Art: Ancient to Medieval","A&amp;S","LEC","UGRD","P"
"CSET","Communication of Science and Technology","2100","Science Communication Tools and Techniques","A&amp;S","LEC","UGRD","P"
"BSCI","Biological Sciences","3860","Introduction to Research","A&amp;S","RES","UGRD","IS"
"SPAN","Spanish","3340","SPOKEN SPANISH          ","A&amp;S","SEM","UGRD","P"
"DIV","Divinity","5420","Beauty and Belief: Seminar in Theological Aesthetics","DIV","SEM","DIV","P"
"MATH","Mathematics","5100","Introduction to Analysis","A&amp;S","LEC","GRAD","P"
"REL","Religion","7068","Vocation: Composing a Life","GS","SEM","GRAD","P"
"NURS","Nursing","8063","Scholarly Writing I","NURS","LEC","NURS","O"
"EES","Earth and Environmental Sciences","3340","Structural Geology and Rock Mechanics","A&amp;S","LAB","UGRD","P"
"GRK","Greek","3020","The Greek Historians","A&amp;S","SEM","UGRD","P"
"BSCI","Biological Sciences","4999","Honors Research","A&amp;S","SRT","UGRD","IS"
"MATH","Mathematics","3210","Transformation Geometry","A&amp;S","LEC","UGRD","P"
"PHAR-GS","Pharmacology (GS)","8322","Sci Comm Skills         ","GS","PRJ","GRAD","P"
"PHYS","Physics","8001","Physics Colloquium","A&amp;S","PRC","GRAD","P"
"GER","German","2441","Great German Works in English","A&amp;S","LEC","UGRD","P"
"FNTM","Foreign Program Work","0865","University of Canterbury: New Zealand Earth Systems (Frontiers Abroad)","A&amp;S","LEC","UGRD","EA"
"MHS","Medicine, Health, and Society","1930","Fundamental Issues in Medicine, Health, and Society","A&amp;S","LEC","UGRD","P"
"HIST","History","1350","Western Civilization to 1700. (Formerly 100)","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6895","ADV CLIN INTERGRAT NMW  ","NURS","DSC","NURS","P"
"BASS","Performance Instruction: Bass","2100","Double Bass (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"PSCI","Political Science","3841","Directed Study","A&amp;S","DIR","UGRD","IS"
"NURS","Nursing","6101","Adv Health Assessment and Clinical Reasoning","NURS","LEC","NURS","M"
"NURS","Nursing","8068","Advanced Concepts in Nursing Education","NURS","LEC","NURS","O"
"SOC","Sociology","7400","TEACHING WORKSHOP       ","A&amp;S","SEM","GRAD","P"
"ORGN","Performance Instruction: Organ","1100","Organ (elective/ minor / second major)","BLAIR","PER","UGRD","P"
"ASTR","Astronomy","8001","Order of Magnitude Astrophysics","A&amp;S","LEC","GRAD","P"
"RLST","Religious Studies","2315","Introduction to Christian Ideas","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","5105","PHYSIOL APPLIED NURSING ","NURS","DSC","NURS","P"
"ARTS","Art Studio","1202","DIGITAL IMAGING         ","A&amp;S","STD","UGRD","P"
"LAW","Law","6080","CONTRACTS II            ","LAW","LEC","LAW","P"
"PIAN","Performance Instruction: Piano","2100","Piano","BLAIR","PER","UGRD","P"
"LOP","Leadership and Organizational Performance","7980","Internship in School Administration","PBDY","INT","PBDP","EA"
"TROM","Performance Instruction: Trombone","1000","Trombone Performance Class","BLAIR","PER","UGRD","P"
"FNEC","Financial Economics","2600","Managerial Accounting","A&amp;S","LEC","UGRD","P"
"NRSC","Nursing Science","8309","Special Topics In Quantitative Methods","GS","SEM","GRAD","M"
"EMGT","Executive Management","7722","Managerial Economics","OGSM","LEC","GSM","P"
"HOD","Human &amp; Organizational Development","3850","Independent Study in Human and Organizational Development","PBDY","IND","UGRD","IS"
"REL","Religion","6645","Political Biblical Criticism","GS","LEC","GRAD","P"
"JS","Jewish Studies","5250","Witnesses Who Were Not There: Literature of the Children of Holocaust Survivors","A&amp;S","LEC","GRAD","P"
"NURS","Nursing","7215","Theoretical Foundations and Practicum for Psychiatric-Mental Health Nursing Across the Lifespan","NURS","CLN","NURS","EA"
"SPED","Special Education","7430","Administering Ethical Behavior Analytic Services","PBDY","LEC","PBDP","P"
"AUD","Audiology","5583","Clinical Case Conference and Grand Rounds","MED","CLN","MEDM","P"
"MUSO","Other Music Courses","1230","Advanced Lyric Writing for Songwriters","BLAIR","SEM","UGRD","P"
"BCB","Biochemistry &amp; Chemical Biology","4965","Advanced Integrated Laboratory","A&amp;S","LAB","UGRD","P"
"BME","Biomedical Engineering","3101","Systems Physiology","ENGIN","LEC","UGRD","P"
"BIOS","Biostatistics","8372","Bayesian Methods","GS","LEC","GRAD","P"
"BSCI","Biological Sciences","8999","Non-candidate Research","GS","DIS","GRAD","P"
"SPAN","Spanish","8999","Non-candidate Research","GS","DIS","GRAD","P"
"LAW","Law","7380","Journal of Entertainment and Technology Publication Note","LAW","PUB","LAW","P"
"ECON","Economics","4510W","Seminar in Macroeconomic Policy","A&amp;S","SEM","UGRD","P"
"EMGT","Executive Management","7748","Global Innovation Strategy","OGSM","LEC","GSM","P"
"BMIF","Biomedical Informatics (GS)","7391","Sptp: Seminar In Bmif   ","GS","SEM","GRAD","P"
"BSSN","Performance Instruction: Bassoon","2200","Bassoon (Performance Majors Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"HIST","History","2413W","Global History of Waste","A&amp;S","SEM","UGRD","P"
"SPED","Special Education","2160","INTRO COGNITIVE EDUC    ","PBDY","LEC","UGRD","P"
"DIV","Divinity","6701","Introduction to Christian Worship","DIV","LEC","DIV","P"
"ENGM","Engineering Management","3010","Systems Engineering","ENGIN","LEC","UGRD","P"
"ENGL","English","3894","Major Figures in Literature","A&amp;S","SEM","UGRD","P"
"CHBE","Chemical and Biomolecular Engineering","4870","Polymer Science and Engineering","ENGIN","LEC","UGRD","P"
"DIV","Divinity","6763","Theodebates Am Methodism","DIV","SEM","DIV","P"
"FNTM","Foreign Program Work","0902","Spain - Barcelona-LA","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6478","Essentials of Project Management","OGSM","LEC","GSM","P"
"PSY","Psychology (AS)","8398","Internship","A&amp;S","INT","GRAD","EA"
"MLI","Laboratory Investigation","6030","Training and Techniques I","MED","MTH","MEDM","P"
"FREN","French","1101","Elementary French","A&amp;S","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","5250","War and the Body","A&amp;S","LEC","GRAD","P"
"PSY","Psychology (AS)","8744","SEM: PHYSIOLOGICAL      ","A&amp;S","SEM","GRAD","P"
"SPEDV","Special Education: Visual Impairments","3355","ORIENT&amp;MOBIL VISUAL IMPR","PBDY","LEC","UGRD","P"
"EUS","European Studies","2201","20TH CENTURY EUROPE     ","A&amp;S","LEC","UGRD","P"
"HIST","History","1400","U.S. 1776-1877: Revolution to Civil War and Reconstruction","A&amp;S","LEC","UGRD","P"
"HIST","History","3275","Religion and Popular Culture in Nineteenth-Century Europe","A&amp;S","SEM","UGRD","P"
"ECON","Economics","4999","Senior Thesis","A&amp;S","SRT","UGRD","IS"
"MUKH","Keyboard Harmony","1133","Keyboard Harmony III","BLAIR","LAB","UGRD","P"
"MATH","Mathematics","3890","Selected Topics for Undergraduates","A&amp;S","LEC","UGRD","P"
"LAW","Law","5875","Mock Trial Board","LAW","PRJ","LAW","P"
"SPAN","Spanish","8300","Seminar: Studies in Trans-Atlantic Literature and Culture","A&amp;S","SEM","GRAD","P"
"EDUC","Education","6610","SECONDARY PRINCIPAL     ","PBDY","SEM","PBDP","P"
"CHEM","Chemistry","5410","Molecular Modeling Methods","A&amp;S","LAB","GRAD","P"
"HIST","History","1190","A History of Islam","A&amp;S","LEC","UGRD","P"
"MSE","Materials Science &amp; Engineering","2500","PHYS METALLURGY         ","ENGIN","LEC","UGRD","P"
"DIV","Divinity","7998","Master of Divinity Degree Seminar and Project","DIV","SEM","DIV","P"
"PHYS","Physics","4998","Honors Research and  Senior Thesis","A&amp;S","SRT","UGRD","P"
"CS","Computer Science","2231","Computer Organization","ENGIN","LEC","UGRD","P"
"MUSL","Music Literature and History","3890","SEL TOPICS IN MUSIC HIST","BLAIR","SEM","UGRD","P"
"ANTH","Anthropology","5866","Archaeological Excavation","A&amp;S","LEC","GRAD","P"
"HOD","Human &amp; Organizational Development","3860","Directed Research       ","PBDY","DIR","UGRD","ET"
"MSCI","Clinical Investigation","5021","Molecular and Cellular Immunology","MED","THS","MEDM","IS"
"ASIA","Asian Studies","1111","First-Year Writing Seminar","A&amp;S","FWS","UGRD","P"
"TUBA","Performance Instruction: Tuba","2100","Tuba (Musical Arts Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"EDUC","Education","6530","NEGOTIATIONS            ","PBDY","LEC","PBDP","P"
"HOD","Human &amp; Organizational Development","7650","Practicum","PBDY","PRC","PBDP","EA"
"FLED","Foreign Language Education","3850","Individual Study in Foreign Language Education","PBDY","IND","UGRD","IS"
"CS","Computer Science","6362","Machine Learning","ENGIN","LEC","GRAD","P"
"MGT","Management-OWEN","6467","NEW PROD&amp;SERV DEVELPMNT ","OGSM","LEC","GSM","P"
"FREN","French","3730","The Beat Generation's French Connection","A&amp;S","LEC","UGRD","P"
"RAMT","Therapeutic Radiology","5393","Doctoral Independent Study I","MED","IND","MEDM","P"
"FREN","French","1101","ELEMENTARY FRENCH       ","A&amp;S","LEC","UGRD","P"
"PATH-GS","Pathology-GS","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"SSED","Social Studies Education","2100","Scientific and Historical Reasoning in Young Children","PBDY","LEC","UGRD","P"
"PHIL","Philosophy","3003","Formal Logic and Its Applications","A&amp;S","LEC","UGRD","P"
"LAT","Latin","6170","Roman Satire","A&amp;S","SEM","GRAD","P"
"SC","Scientific Computing","3890","Special Topics in Scientific Computing","ENGIN","LEC","UGRD","P"
"HOD","Human &amp; Organizational Development","7210","Community Development Theory","PBDY","LEC","PBDP","P"
"CHEB","Classical Hebrew","1101","Beginning Classical Hebrew I","A&amp;S","LEC","UGRD","P"
"MUSL","Music Literature and History","4999","Senior Honors Thesis","BLAIR","SRT","UGRD","P"
"PHYS","Physics","3820","Methods in Physics Laboratory Teaching","A&amp;S","IND","UGRD","IS"
"SPEDS","Special Education Multiple and Severe Disabilities","3312","Procedures in Transition to Adult Life","PBDY","LEC","UGRD","P"
"HART","History Of Art","3883","Internship Research","A&amp;S","INT","UGRD","P"
"VOIC","Performance Instruction: Voice","1000","Voice Performance Class","BLAIR","PER","UGRD","P"
"HIST","History","6300","INTRO RSCH EURO HISTORY ","A&amp;S","SEM","GRAD","P"
"TRPT","Performance Instruction: Trumpet","1100","Trumpet (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"JS","Jewish Studies","2250W","Witnesses Who Were Not There: Literature of the Children of Holocaust Survivors","A&amp;S","LEC","UGRD","P"
"ME","Mechanical Engineering","3890","Special Topics","ENGIN","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","3850","Independent Study","A&amp;S","IND","UGRD","P"
"REL","Religion","6862","Ethical Approaches to Preaching","GS","LEC","GRAD","P"
"SOC","Sociology","9363","SEM INST &amp; ORGANIZATNS  ","A&amp;S","SEM","GRAD","P"
"EECE","Electrical &amp; Computer Engineering","4275","Microelectronic Systems","ENGIN","LEC","UGRD","P"
"MUSL","Music Literature and History","1111","First-Year Writing Seminar","BLAIR","FWS","UGRD","P"
"SPEDE","Special Education: Early Childhood Education","7400","Instruction and Learning in Early Childhood Special Education","PBDY","LEC","PBDP","P"
"FNTM","Foreign Program Work","0853","Australia - University of Melbourne","A&amp;S","LEC","UGRD","EA"
"EDUC","Education","6540","PERSONNEL ADMINISTRATION","PBDY","LEC","PBDP","P"
"BSCI","Biological Sciences","2210","Genetics","A&amp;S","LEC","UGRD","P"
"SPEDH","Special Education: High Incidence","7410","Teaching Reading to Students with Severe and Persistent Academic and Behavior Difficulties","PBDY","LEC","PBDP","P"
"THTR","Theatre","2651","Play Direction","A&amp;S","LEC","UGRD","P"
"TROM","Performance Instruction: Trombone","4100","Trombone (Musical Arts Juniors/Seniors)","BLAIR","PER","UGRD","P"
"LAW","Law","6040","LEGAL WRITING I         ","LAW","LEC","LAW","P"
"LAW","Law","9170","White Collar Crime Seminar","LAW","SEM","LAW","P"
"PVUA","Peabody Vanderbilt Abroad","0890","VU SIT Fortaleza, Brazil: Social Justice and Sustainable Development","PBDY","STU","UGRD","P"
"NURS","Nursing","7011","IND STUDY NUR MGT       ","NURS","LEC","NURS","M"
"MGRL","Managerial Studies","3851","INDEPENDENT STUDY       ","A&amp;S","IND","UGRD","P"
"SLP","Speech Language Pathology","5311","Stuttering","MED","LEC","MEDM","P"
"FNTM","Foreign Program Work","0966","Chile - Valparaiso","A&amp;S","LEC","UGRD","EA"
"ASIA","Asian Studies","3892","Special Topics","A&amp;S","SEM","UGRD","P"
"PHYS","Physics","3125","Health Physics","A&amp;S","LEC","UGRD","P"
"HART","History Of Art","3880","Internship","A&amp;S","INT","UGRD","EA"
"FNTM","Foreign Program Work","0888","Classical Studies In Rome","A&amp;S","LEC","UGRD","EA"
"AUD","Audiology","5325","Pediatric Audiology","MED","LEC","MEDM","P"
"ECON","Economics","7881","DEV ECON: MACRO ISSUES  ","A&amp;S","LEC","GRAD","P"
"REL","Religion","7127","Special Topics In Religion","GS","SEM","GRAD","P"
"HOD","Human &amp; Organizational Development","4950","Human Development Internship","PBDY","INT","UGRD","EA"
"BSCI","Biological Sciences","2238L","ECOLOGY LAB             ","A&amp;S","LAB","UGRD","P"
"LOP","Leadership and Organizational Performance","6290","Talent Management","PBDY","LEC","PBDP","P"
"CMST","Communication Studies","3100","Rhetoric of Social Movements","A&amp;S","LEC","UGRD","P"
"VLA","Performance Instruction: Viola","1010","Viola for Violinists","BLAIR","PER","UGRD","P"
"HIST","History","1190","A History of Islam","A&amp;S","DSC","UGRD","P"
"CSET","Communication of Science and Technology","4998","Honors Thesis","A&amp;S","SRT","UGRD","IS"
"SPED","Special Education","3332","High Poverty Youth: Improving Outcomes","PBDY","LEC","UGRD","P"
"SPED","Special Education","7000","ED PSY EXCEPT CHILDREN  ","PBDY","LEC","PBDP","P"
"EDUC","Education","2160","TCH MATH,SCIENCE&amp;SST    ","PBDY","LEC","UGRD","P"
"AADS","African American and Diaspora Studies","2294","Black Paris - Paris Noir: The African Diaspora and the City of Light","A&amp;S","LEC","UGRD","P"
"FNTB","Foreign Programs-Blair","0820","Austria - Vienna","BLAIR","PER","UGRD","EA"
"NURS","Nursing","6505","Advanced Health Assessment Applications for the Family Nurse Practitioner","NURS","CLN","NURS","P"
"MGT","Management-OWEN","6635","Seminar in Behavioral Finance","OGSM","DIR","GSM","P"
"PHAR-GS","Pharmacology (GS)","8324","Fundamentals of Pharmacology: Receptor Theory and Cell Signaling","GS","LEC","GRAD","P"
"EECE","Electrical &amp; Computer Engineering","4959","Senior Engineering Design Seminar","ENGIN","SEM","UGRD","P"
"LWEC","Law and Economics","8401","Law and Economics Theory I","GS","LEC","GRAD","P"
"LAW","Law","8130","Sex Discrimination","LAW","LEC","LAW","P"
"HONS","Honors","1810W","College Honors Seminar in the Humanities and Creative Arts","A&amp;S","SEM","UGRD","P"
"ENGL","English","8370","Seminar in the Enlightenment and Its Literary Connections","A&amp;S","SEM","GRAD","P"
"NURS","Nursing","5515","Integration of Theoretical and Clinical Aspects of Community Health Nursing","NURS","CLN","NURS","P"
"CMA","Cinema and Media Arts","1600","Introduction to the Study of Film","A&amp;S","LEC","UGRD","P"
"LAW","Law","7810","NEGOTITATION            ","LAW","IND","LAW","IS"
"ECON","Economics","2300","Money and Banking","A&amp;S","LEC","UGRD","P"
"HDC","Human Development Counseling","6230","Exceptional Education and the DSM for School Counselors","PBDY","LEC","PBDP","P"
"DIV","Divinity","5244","Spirituality &amp; Community","DIV","LEC","DIV","P"
"BSCI","Biological Sciences","8999","Non-candidate Research","GS","DIS","GRAD","IS"
"EDUC","Education","7983","INTERNSP EARLY CHILD ED ","PBDY","INT","PBDP","ET"
"LWEC","Law and Economics","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","IS"
"ENGL","English","3360","Restoration and the Eighteenth Century","A&amp;S","SEM","UGRD","P"
"CHEM","Chemistry","2100","Introduction to Analytical Chemistry","A&amp;S","LEC","UGRD","P"
"BME","Biomedical Engineering","4900W","BIOMED ENG LAB 1        ","ENGIN","LEC","UGRD","P"
"CHEM","Chemistry","8999","Non-candidate Research","GS","DIS","GRAD","P"
"EDUC","Education","8030","Advanced Learning and Instruction","PBDY","LEC","GRAD","P"
"MUED","Music Teacher Education","5030","Methods and Materials in General Music, PreK through 12","BLAIR","LPR","GRAD","P"
"GER","German","3851","Independent Readings","A&amp;S","IND","UGRD","IS"
"FNTE","Foreign Programs-Engineering","2057","VU Program:  Hong Kong Science and Technology","ENGIN","LEC","UGRD","P"
"HRSP","Hearing &amp; Speech Sciences","8351","Special Problems In Speech Pathology","GS","DIR","GRAD","P"
"FNEC","Financial Economics","3852","Independent Study in Financial Economics","A&amp;S","IND","UGRD","P"
"REL","Religion","7142","Vexations: Religion and Politics in the Black Community","GS","LEC","GRAD","P"
"EDUC","Education","7962","RESEARCH HIGHER EDUC    ","PBDY","RES","PBDP","ET"
"EPID","Epidemiology","8311","Epidemiologic Theory And Methods I","GS","LEC","GRAD","P"
"EDUC","Education","3731","Practicum for Teaching ELL I","PBDY","PRC","UGRD","ET"
"LAW","Law","8400","Trial Advocacy","LAW","PER","LAW","P"
"MHS","Medicine, Health, and Society","4050","Narrative and Medicine: Stories of Illness and the Doctor-Patient Relationship","A&amp;S","SEM","UGRD","P"
"SLP","Speech Language Pathology","5583","Practicum and Clinical Case Conference","MED","CLN","MEDM","P"
"EMGT","Executive Management","7755","POLICY FORMULATION &amp; ADM","OGSM","LEC","GSM","P"
"FNTB","Foreign Programs-Blair","0800","Blair Music in Amsterdam","BLAIR","PER","UGRD","P"
"LAW","Law","7390","EXTERN PAPER            ","LAW","PUB","LAW","P"
"KICH","K'iche' - Mayan Language","5101","Elementary K'iche' I","A&amp;S","LEC","GRAD","P"
"CTLN","Catalan","1103","Intensive Elementary Catalan","A&amp;S","SEM","UGRD","P"
"KICH","K'iche' - Mayan Language","2201","Intermediate K'iche' I","A&amp;S","LEC","UGRD","P"
"EDUC","Education","7963","Research in Language and Literacy Education","PBDY","RES","PBDP","ET"
"MUED","Music Teacher Education","1010","Woodwinds Class         ","BLAIR","SEM","UGRD","P"
"FREN","French","8999","Non-candidate Research","GS","DIS","GRAD","P"
"MTED","Math Education","3850","Individual Study in Mathematics Education","PBDY","IND","UGRD","IS"
"DIV","Divinity","5230","Seminar in Leadership: Pastoral Lives","DIV","SEM","DIV","P"
"HART","History Of Art","6990","Special Topics","A&amp;S","SEM","GRAD","P"
"NURS","Nursing","6010","Pathophysiologic Concepts","NURS","LEC","NURS","M"
"ECON","Economics","8200","Macroeconomic Theory I","A&amp;S","SEM","GRAD","P"
"SPAN","Spanish","5850","Independent Study","A&amp;S","IND","GRAD","P"
"ME","Mechanical Engineering","9999","Ph.D. Dissertation Research","ENGIN","DIS","GRAD","P"
"SOC","Sociology","3604","American Social Movements","A&amp;S","LEC","UGRD","P"
"BSSN","Performance Instruction: Bassoon","4200","Bassoon (Performance Majors Juniors/Seniors)","BLAIR","PER","UGRD","P"
"AMER","American Studies","3881","Internship, Research, and Reading","A&amp;S","INT","UGRD","IS"
"JS","Jewish Studies","3880","Internship","A&amp;S","INT","UGRD","EA"
"MGT","Management-OWEN","6654","Independent Study","OGSM","DIR","GSM","P"
"EUPH","Performance Instruction: Euphonium","4200","Euphonium (Performance Majors Juniors/Seniors)","BLAIR","PER","UGRD","P"
"HODE","H&amp;OD: Education Policy","3870","Practicum in Public Policy","PBDY","PRC","UGRD","EA"
"PHYS","Physics","4998","SENIOR THESIS           ","A&amp;S","SRT","UGRD","P"
"VOIC","Performance Instruction: Voice","4100","Voice (Musical Arts Juniors/Seniors)","BLAIR","DSC","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","6301","Introduction to Solid-State Materials","ENGIN","LEC","GRAD","P"
"TBTN","Tibetan Language","2201","Tibetan Intermediate I (UVA)","A&amp;S","LEC","UGRD","P"
"VLA","Performance Instruction: Viola","4100","Viola (Musical Arts Juniors/Seniors)","BLAIR","PER","UGRD","P"
"UNIV","University Courses","0020","TRACK PRACTICE          ","VANDY","LEC","UGRD","P"
"BIOS","Biostatistics","7345L","Adv Regression Analysis I Lab","GS","LAB","GRAD","P"
"AUD","Audiology","5345","Amplification II","MED","LEC","MEDM","P"
"DIV","Divinity","7998","MDiv Seminar and Project","DIV","SEM","DIV","P"
"SCED","Science Education","6371","Practicum in Secondary Education","PBDY","PRC","PBDP","ET"
"PSY","Psychology (AS)","7034","Advanced Research in Psychological Sciences","A&amp;S","RES","GRAD","IS"
"FNEC","Financial Economics","2705","Advanced Corporate Finance","A&amp;S","LEC","UGRD","P"
"ME","Mechanical Engineering","3234","Systems Dynamics","ENGIN","LAB","UGRD","P"
"EES","Earth and Environmental Sciences","4600","Geochemistry","A&amp;S","LEC","UGRD","P"
"CE","Civil Engineering","6313","AIRPORT ENGINEERING     ","ENGIN","LEC","GRAD","P"
"CHEM","Chemistry","2211","Organic Chemistry for Advanced Placement Students","A&amp;S","LEC","UGRD","P"
"ECON","Economics","3110","Poverty and Discrimination","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6010","THEORY DEVELPMENT NSG   ","NURS","LEC","NURS","M"
"LAW","Law","7241","Intellectual Property Licensing Short Course","LAW","LEC","LAW","P"
"HIST","History","5490","Brazilian Civilization","A&amp;S","LEC","GRAD","P"
"NRSC","Nursing Science","8999","Special Topics          ","GS","DIS","GRAD","P"
"LAW","Law","7231","Hedge Fund Regulation and Compliance Short Course","LAW","LEC","LAW","P"
"LLO","Leadership and Learning in Organizations","8120","Learning in Organizations","PBDY","LEC","PBDP","O"
"ECON","Economics","5240","Poverty and Discrimination","A&amp;S","LEC","GRAD","P"
"CS","Computer Science","1101","Programming and Problem Solving","ENGIN","LEC","UGRD","P"
"REL","Religion","6701","Introduction to Christian Worship","GS","LEC","GRAD","P"
"RAMD","Diagnostic Radiology","5395","Medical Physics Clinical Rotations I","MED","CLN","MEDM","P"
"ME","Mechanical Engineering","3890","SPECIAL TOPICS          ","ENGIN","LEC","UGRD","P"
"HDC","Human Development Counseling","6340","Addictions and the Human Services Professional","PBDY","LEC","PBDP","P"
"HIST","History","1040W","Revolutions in the Modern World","A&amp;S","SEM","UGRD","P"
"DIV","Divinity","6801","INTRO XIAN THEOLOGY II  ","DIV","DSC","DIV","P"
"REL","Religion","6644","Special Topics in Ideological Criticism   ","GS","SEM","GRAD","P"
"CE","Civil Engineering","4400","EARTH PRESS &amp; RET STR   ","ENGIN","LEC","UGRD","P"
"CLAR","Performance Instruction: Clarinet","1100","Clarinet                ","BLAIR","PER","UGRD","P"
"PSY-PC","Psychology-PC","3650","Advanced Topical Seminar","PBDY","LEC","UGRD","P"
"EDUC","Education","8999","Non-Candidate Research","PBDY","RES","GRAD","ET"
"BSCI","Biological Sciences","3230","Biological Clocks","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6674","Independent Study graded","OGSM","IND","GSM","P"
"PSY-GS","Psychology and Human Development (GS)","8867","Multivariate Statistics","PBDY","LEC","GRAD","P"
"SLP","Speech Language Pathology","7999","Master's Thesis Research","MED","THS","MEDM","M"
"JAPN","Japanese","2201","INTERM MODERN JAPANESE  ","A&amp;S","LEC","UGRD","P"
"ARTS","Art Studio","3970","Directed Study: Senior Show and Contemporary Practices","A&amp;S","STD","UGRD","IS"
"ENGM","Engineering Management","4500","Product Development","ENGIN","LEC","UGRD","P"
